URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_UPDATED_DATE,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES,Type
67,13,6,8,,42,103,316,483,15,0,5,1766,21,18,2293,2196,21,6,0
68,13,3,230,13340,7,109,257,498,0,0,0,0,0,0,0,0,0,0,0
68,13,1,7,,42,90,254,280,0,0,0,0,0,0,0,0,0,0,0
68,12,1,125,3257,29,98,129,376,0,0,0,0,0,0,0,0,0,0,0
68,11,6,153,6795,35,98,471,5,20,7,9,1620,22,23,9227,1804,22,2,0
68,12,6,148,,42,58,788,184,11,3,7,858,11,11,678,858,11,0,0
68,12,6,2,,42,21,255,360,5,4,2,474,5,7,442,474,5,0,0
68,14,3,7,12606,42,90,306,470,23,9,8,2317,27,28,3635,2633,27,4,0
68,13,6,200,,42,13,677,160,20,1,4,1900,24,25,15998,2204,24,4,0
68,15,3,136,,42,89,26,449,47,37,6,5242,53,55,49446,5670,53,6,0
68,12,3,180,12503,42,21,107,71,40,34,3,6020,48,45,37704,6628,48,8,0
68,14,3,200,,42,92,130,66,52,44,3,4703,56,57,69613,5033,56,4,0
68,11,3,200,,42,13,505,43,48,0,3,4896,52,58,73318,5200,52,4,0
68,11,4,217,,15,42,389,480,0,0,0,0,0,0,0,0,0,0,0
68,12,3,136,,42,89,26,449,0,0,0,0,0,0,0,0,0,0,0
69,13,3,7,194,42,114,223,151,10,0,4,903,14,12,1489,1205,14,4,1
69,14,3,106,3933,42,21,689,419,0,0,0,0,0,0,0,0,0,0,0
69,13,3,217,13920,7,106,117,81,0,0,0,0,0,0,0,0,0,0,0
69,13,4,54,248,29,98,272,460,19,6,10,1483,23,21,2073,1775,23,4,0
69,12,1,200,1500,42,108,515,484,0,0,0,0,0,0,0,0,0,0,0
69,11,3,2,,42,21,255,360,0,0,0,0,0,0,0,0,0,0,0
69,11,3,230,12564,41,98,633,238,0,0,0,0,0,0,0,0,0,0,0
69,13,1,223,,30,115,314,82,8,2,2,805,10,10,1196,953,10,2,0
69,12,3,136,,42,89,26,449,0,0,0,0,0,0,0,0,0,0,0
69,12,1,7,,42,143,200,280,4,3,2,432,4,4,244,432,4,0,0
69,11,3,8,,42,27,825,464,3,3,1,366,3,4,244,366,3,0,0
69,12,1,124,,42,21,599,428,48,36,10,5347,54,50,43924,5787,54,6,0
69,12,4,7,360,11,98,755,284,23,1,10,1783,27,26,18427,2095,27,4,0
69,13,6,2,,42,21,255,360,14,8,3,2186,18,20,6913,2486,18,4,0
69,12,3,136,,42,89,26,449,29,21,7,3997,35,30,16884,4425,35,6,0
69,11,6,200,,42,48,287,420,19,0,4,1878,25,23,18769,2358,25,6,0
69,11,6,7,,29,98,16,524,23,15,10,2708,27,30,6195,3036,27,4,0
69,14,3,110,,42,90,88,151,31,2,8,2131,35,33,30035,2437,35,4,0
69,14,3,106,33493,42,21,689,419,0,0,0,0,0,0,0,0,0,0,0
70,12,3,7,,29,98,0,593,15,0,3,1150,17,17,15499,1304,17,2,1
70,15,6,7,61974,42,67,349,334,0,0,0,0,0,0,0,0,0,0,0
70,13,1,121,65423,7,105,37,319,0,0,0,0,0,0,0,0,0,0,0
70,15,5,115,324,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
70,14,4,43,518,2,126,425,556,0,0,0,0,0,0,0,0,0,0,0
70,13,3,148,,42,27,626,102,0,0,0,0,0,0,0,0,0,0,0
70,14,1,29,8742,42,45,104,561,0,0,0,0,0,0,0,0,0,0,0
70,12,1,40,,29,98,635,231,9,0,4,916,13,15,2074,1216,13,4,0
70,12,3,173,,42,21,107,71,0,0,0,0,0,0,0,0,0,0,0
70,15,3,1,11397,29,98,66,300,44,34,6,6221,54,45,36834,6963,54,10,0
70,15,3,200,,42,21,627,57,6,4,4,552,6,9,562,552,6,0,0
70,13,1,116,118672,7,125,319,264,10,6,7,792,10,10,636,792,10,0,0
70,13,1,7,8187,8,164,386,214,5,5,3,498,5,8,504,498,5,0,0
70,13,3,200,,30,115,82,197,16,13,2,1688,16,12,742,1688,16,0,0
70,10,1,118,356,42,97,70,508,49,7,3,3802,49,50,57628,3802,49,0,0
70,13,1,7,,29,98,889,593,33,11,8,3523,39,33,30933,4041,39,6,0
70,13,5,115,324,42,151,186,129,8,0,3,1100,12,12,1570,1380,12,4,0
70,12,6,118,41417,42,67,889,593,7,4,3,752,9,12,892,922,9,2,0
70,14,6,118,13481,42,148,188,35,48,11,11,3684,54,53,47558,4164,54,6,0
70,12,1,219,,42,89,440,480,19,12,7,2506,23,27,7448,2810,23,4,0
70,14,3,200,23103,42,27,244,148,0,0,0,0,0,0,0,0,0,0,0
70,13,1,118,11,42,155,127,424,0,0,0,0,0,0,0,0,0,0,0
70,13,3,200,,42,21,804,480,0,0,0,0,0,0,0,0,0,0,0
71,6,5,115,324,42,110,595,546,0,0,0,0,0,0,0,0,0,0,0
71,16,1,148,,42,160,642,116,0,0,0,0,0,0,0,0,0,0,0
71,14,3,106,8992,7,105,534,547,0,0,0,0,0,0,0,0,0,0,0
71,13,3,136,,42,89,26,449,0,0,0,0,0,0,0,0,0,0,0
71,13,3,106,11988,42,21,689,419,73,3,5,7802,79,82,105565,8302,79,6,0
71,12,1,124,34,7,105,592,169,49,0,7,3878,53,51,55460,4174,53,4,0
71,12,3,7,13522,42,21,256,240,30,20,10,3317,36,35,8700,3747,36,6,0
71,11,6,228,,30,115,590,483,28,4,5,2794,32,32,30923,3110,32,4,0
71,12,6,102,318,14,98,169,401,25,3,5,3428,29,23,28007,3736,29,4,0
71,14,6,200,337,29,98,889,593,35,14,7,4515,43,28,12970,5105,43,8,0
71,11,6,2,,42,21,255,360,26,21,4,4488,35,35,14140,5084,35,8,0
71,14,3,136,,29,98,890,313,19,14,4,2877,25,23,6649,3317,25,6,0
71,12,3,136,,42,89,26,449,65,48,7,6391,71,77,83389,6819,71,6,0
71,11,3,8,13596,19,134,889,593,7,2,4,1131,12,11,1747,1473,12,4,0
71,11,5,118,324,48,21,251,467,0,0,0,0,0,0,0,0,0,0,0
71,15,5,115,324,38,98,373,162,0,0,0,0,0,0,0,0,0,0,0
72,14,5,148,324,7,105,476,562,0,0,0,0,0,0,0,0,0,0,0
72,14,6,200,31624,45,142,362,260,0,0,0,0,0,0,0,0,0,0,0
72,16,6,37,,42,90,427,434,0,0,0,0,0,0,0,0,0,0,0
72,12,3,124,,23,98,773,36,0,0,0,0,0,0,0,0,0,0,0
72,12,5,115,1853,42,90,693,460,0,0,0,0,0,0,0,0,0,0,0
72,12,1,7,,42,143,200,280,0,0,0,0,0,0,0,0,0,0,0
72,15,3,68,,42,21,415,295,47,13,6,6078,53,52,40968,6520,53,6,0
72,13,3,44,,29,98,889,593,14,14,7,972,14,16,1144,972,14,0,0
72,14,6,118,14092,42,148,188,35,12,5,4,960,12,8,498,960,12,0,0
72,12,3,136,,42,89,26,449,27,21,8,3862,33,33,11108,4290,33,6,0
72,9,1,42,2819,3,8,129,14,39,2,13,3042,45,26,5914,3520,45,6,0
72,15,1,124,33528,29,98,889,593,18,4,4,2083,22,28,17862,2371,22,4,0
72,12,4,7,363,11,98,716,284,28,2,5,2490,32,29,18969,2802,32,4,0
72,13,6,7,1832,29,98,11,229,9,0,3,1165,15,16,1673,1673,15,6,0
72,12,5,238,324,8,23,826,58,80,0,2,6525,84,102,126205,6843,84,4,0
72,14,3,200,,30,115,82,197,0,0,0,0,0,0,0,0,0,0,0
72,11,4,8,,42,139,47,178,0,0,0,0,0,0,0,0,0,0,0
72,11,1,200,1145,42,85,824,344,0,0,0,0,0,0,0,0,0,0,0
73,14,3,148,,42,56,357,117,0,0,0,0,0,0,0,0,0,0,0
73,17,1,96,13240,42,114,747,530,0,0,0,0,0,0,0,0,0,0,0
73,13,4,28,,42,143,200,280,0,0,0,0,0,0,0,0,0,0,0
73,14,6,124,32103,42,90,601,21,0,0,0,0,0,0,0,0,0,0,0
73,15,4,200,484,42,13,191,435,0,0,0,0,0,0,0,0,0,0,0
73,13,4,28,,42,143,200,280,0,0,0,0,0,0,0,0,0,0,0
73,13,4,28,,42,143,200,280,27,12,5,3149,33,34,37964,3647,33,6,0
73,15,4,18,330,42,21,646,456,0,0,0,0,0,0,0,0,0,0,0
73,15,6,7,44491,7,105,887,296,208,0,1,14530,210,278,466055,14688,210,2,0
73,11,3,70,12487,42,48,323,356,22,11,12,1524,22,19,1268,1524,22,0,0
73,11,3,106,3674,42,21,689,419,3,3,1,366,3,5,306,366,3,0,0
73,17,3,148,,21,135,756,61,11,6,8,810,11,14,913,810,11,0,0
73,15,1,236,3591,42,21,318,522,23,4,3,2425,29,36,33598,2881,29,6,0
73,12,3,8,17908,29,98,852,448,17,12,3,2396,23,25,26621,2856,23,6,0
73,13,1,204,18901,42,58,600,347,51,6,5,3932,55,48,87340,4252,55,4,0
73,12,3,136,,42,89,26,449,49,43,4,5365,55,60,78671,5793,55,6,0
73,17,3,196,,42,21,107,71,0,0,0,0,0,0,0,0,0,0,0
74,11,1,148,,46,55,412,399,11,0,3,1260,19,17,2399,1850,19,8,1
74,12,5,118,324,42,119,345,284,0,0,0,0,0,0,0,0,0,0,0
74,15,3,8,46884,29,98,218,393,8,0,1,432,8,2,124,432,8,0,0
74,13,3,136,,42,89,26,449,3,3,1,366,3,5,306,366,3,0,0
74,12,5,115,324,7,131,638,309,5,4,2,486,5,6,480,486,5,0,0
74,16,3,200,,42,85,647,440,8,1,3,1088,14,13,2036,1524,14,6,0
74,13,6,124,,42,137,683,148,21,1,5,2873,25,23,9017,3177,25,4,0
75,13,3,7,193,42,114,353,256,8,0,6,801,10,9,677,951,10,2,1
75,15,3,106,8417,42,21,689,419,0,0,0,0,0,0,0,0,0,0,0
75,16,1,124,,42,85,445,16,33,3,8,3647,41,39,32399,4247,41,8,0
75,14,3,192,4721,42,21,107,71,4,3,2,432,4,6,372,432,4,0,0
75,13,5,115,324,29,98,841,390,23,14,7,2472,27,19,6776,2796,27,4,0
75,14,6,106,,42,21,182,248,39,18,14,4631,49,42,12921,5353,49,10,0
75,12,3,129,,42,155,220,405,0,0,0,0,0,0,0,0,0,0,0
75,15,1,148,,42,35,202,156,0,0,0,0,0,0,0,0,0,0,0
76,13,1,116,92183,7,125,319,264,10,4,5,780,10,7,442,780,10,0,0
76,15,1,124,12368,42,21,851,477,47,0,5,4544,55,57,53238,5134,55,8,0
76,12,5,115,324,29,98,331,249,26,19,4,3635,32,30,23404,4125,32,6,0
76,13,5,118,324,29,98,163,593,18,5,6,2032,24,19,2033,2464,24,6,0
76,12,3,7,9672,42,10,647,475,0,0,0,0,0,0,0,0,0,0,0
76,14,3,143,17721,29,98,327,439,0,0,0,0,0,0,0,0,0,0,0
77,15,5,115,324,42,143,731,146,5,5,3,498,5,8,508,498,5,0,0
77,13,1,7,,42,143,200,280,17,7,9,1206,17,15,991,1206,17,0,0
77,14,5,115,324,42,24,207,472,6,3,4,564,6,7,442,564,6,0,0
77,14,1,138,,29,98,785,557,32,7,9,2445,34,36,41408,2601,34,2,0
77,14,3,106,22409,42,21,689,419,27,0,4,2403,31,30,27476,2741,31,4,0
77,13,6,229,63049,42,179,602,454,33,1,5,3244,43,40,24630,4114,43,10,0
77,14,6,2,,42,21,255,360,25,20,3,3591,31,31,13757,4041,31,6,0
78,10,6,7,23146,42,90,254,280,0,0,0,0,0,0,0,0,0,0,0
78,16,3,148,,42,56,357,117,11,1,3,1335,17,17,2109,1835,17,6,0
78,17,3,166,,42,21,107,71,0,0,0,0,0,0,0,0,0,0,0
78,11,3,148,,42,155,812,223,17,9,9,1594,17,18,1152,1594,17,0,0
78,15,4,7,13,21,141,139,177,8,0,3,528,8,2,124,528,8,0,0
78,16,3,106,9313,42,21,689,419,13,6,9,1026,13,14,904,1026,13,0,0
78,13,3,124,28508,42,90,52,511,8,6,6,696,8,9,574,696,8,0,0
78,15,1,141,9,42,31,275,113,8,6,6,672,8,9,562,672,8,0,0
78,13,3,183,,42,21,107,71,39,35,2,5949,47,47,32891,6557,47,8,0
78,10,6,7,23144,42,90,254,280,36,3,10,2981,42,41,31493,3449,42,6,0
78,12,3,129,13707,42,155,220,405,19,6,4,2781,24,24,18410,3085,24,4,0
78,13,1,118,11,42,155,127,424,62,0,3,4725,66,65,97272,5023,66,4,0
78,12,3,136,,42,89,26,449,0,0,0,0,0,0,0,0,0,0,0
78,17,4,7,,42,143,200,280,0,0,0,0,0,0,0,0,0,0,0
78,16,1,113,2743,42,21,454,172,23,5,11,2106,27,31,6415,2410,27,4,0
79,13,1,121,1245,42,14,436,64,0,0,0,0,0,0,0,0,0,0,0
79,14,1,124,6748,7,122,472,331,0,0,0,0,0,0,0,0,0,0,0
79,14,6,148,,42,114,631,563,0,0,0,0,0,0,0,0,0,0,0
79,9,3,124,53420,42,85,513,272,0,0,0,0,0,0,0,0,0,0,0
79,15,3,8,46887,42,160,218,393,0,0,0,0,0,0,0,0,0,0,0
79,15,3,7,,42,13,246,166,6,3,4,564,6,8,504,564,6,0,0
79,16,1,133,11593,42,45,312,434,13,1,3,1763,19,19,2308,2233,19,6,0
79,15,3,56,,29,98,504,57,15,0,4,1301,17,7,552,1455,17,2,0
80,16,3,124,7240,42,27,702,28,0,0,0,0,0,0,0,0,0,0,0
80,12,3,7,471,42,21,441,480,0,0,0,0,0,0,0,0,0,0,0
80,12,3,106,38149,42,21,689,419,41,0,5,3333,45,43,42229,3715,45,4,0
80,15,3,124,,42,21,851,477,0,0,0,0,0,0,0,0,0,0,0
80,13,6,148,,42,21,255,360,50,43,12,7282,60,57,24220,8042,60,10,0
80,17,1,219,8619,6,1,237,223,22,18,3,3156,22,15,4966,3156,22,0,0
80,14,5,115,324,29,98,742,365,5,4,2,498,5,7,438,498,5,0,0
80,13,1,207,,29,98,300,426,16,1,4,1739,20,20,12620,2059,20,4,0
80,11,5,115,324,42,21,840,434,33,10,8,3764,41,23,7356,4412,41,8,0
80,16,3,136,,42,89,26,449,0,0,0,0,0,0,0,0,0,0,0
80,13,3,106,11326,42,21,689,419,0,0,0,0,0,0,0,0,0,0,0
80,12,4,7,236,42,9,37,501,0,0,0,0,0,0,0,0,0,0,0
81,17,6,116,,42,27,268,106,0,0,0,0,0,2,124,0,0,0,1
81,17,6,116,,42,27,268,106,0,0,0,0,0,2,124,0,0,0,1
81,14,3,106,10527,42,21,689,419,75,8,16,7388,79,76,65108,7734,79,4,0
81,18,4,28,213,42,104,799,327,11,6,1,2088,15,15,7459,2388,15,4,0
81,16,5,115,324,42,143,731,146,2,2,1,276,2,3,184,276,2,0,0
81,15,3,7,,29,98,889,593,53,13,11,6257,61,64,30118,6891,61,8,0
81,13,5,115,324,42,90,480,386,16,1,2,2074,22,27,10646,2540,22,6,0
81,11,3,148,,42,155,794,39,23,2,6,2362,31,23,5472,3008,31,8,0
81,16,3,148,,42,35,85,116,15,0,3,1894,19,20,7062,2198,19,4,0
81,15,1,7,,42,48,410,367,17,0,3,2281,21,22,29619,2581,21,4,0
81,12,1,7,4897,42,37,352,336,47,3,8,3718,51,47,44519,4064,51,4,0
82,17,6,116,,42,27,268,106,0,0,0,0,0,2,124,0,0,0,1
82,17,6,116,,42,27,268,106,0,0,0,0,0,3,186,0,0,0,1
82,17,6,116,,42,27,268,106,0,0,0,0,0,2,124,0,0,0,1
82,17,6,116,,42,27,268,106,0,0,0,0,0,2,124,0,0,0,1
82,13,1,210,8521,30,115,628,468,8,3,6,696,8,9,574,696,8,0,0
82,17,5,115,324,42,155,60,565,5,4,2,498,5,6,376,498,5,0,0
82,14,3,124,,29,98,272,409,5,3,2,498,5,7,438,498,5,0,0
82,17,1,96,9101,29,98,77,35,20,6,5,2638,28,25,6137,3208,28,8,0
82,17,3,148,,42,35,872,341,3,0,1,488,5,6,482,632,5,2,0
82,13,5,115,324,42,37,331,249,31,26,6,3286,37,45,28351,3776,37,6,0
82,18,3,106,53520,42,21,689,419,45,2,5,3565,49,49,58127,3903,49,4,0
82,12,1,7,,42,37,414,236,0,0,0,0,0,0,0,0,0,0,0
82,14,3,148,,29,98,235,177,14,9,2,2200,20,18,6009,2682,20,6,0
83,17,6,116,,42,27,268,106,1,1,1,90,1,5,416,90,1,0,1
83,17,3,136,,42,89,26,449,0,0,0,0,0,0,0,0,0,0,0
83,11,3,7,,21,38,184,490,11,4,4,1278,17,16,1874,1750,17,6,0
83,16,3,231,,42,155,500,587,7,3,3,630,7,5,310,630,7,0,0
83,21,3,224,2034,42,24,315,265,22,8,7,1628,26,25,14894,1944,26,4,0
83,14,6,148,,29,98,154,257,24,10,4,3705,32,32,11756,4319,32,8,0
83,15,3,106,34930,42,21,689,419,29,0,3,2523,33,34,44807,2881,33,4,0
83,19,1,36,5866,0,34,63,49,9,0,3,1165,15,16,1673,1673,15,6,0
83,13,1,200,162,42,78,750,425,24,3,7,2676,28,20,3594,3000,28,4,0
83,17,3,8,46886,29,98,218,393,0,0,0,0,0,0,0,0,0,0,0
84,15,3,36,11323,42,160,821,576,25,0,5,2262,29,27,33205,2588,29,4,1
84,17,3,7,12773,42,144,96,67,0,0,0,0,0,0,0,0,0,0,0
84,12,1,28,23412,42,13,855,220,0,0,0,0,0,0,0,0,0,0,0
84,15,6,7,8326,42,140,450,323,0,0,0,0,0,0,0,0,0,0,0
84,14,1,124,,42,21,599,428,67,17,5,13331,73,70,67914,13771,73,6,0
84,14,3,106,11243,42,21,689,419,11,11,7,834,11,13,894,834,11,0,0
85,13,3,36,8364,42,160,136,120,37,0,8,3630,43,40,34113,4118,43,6,1
85,18,1,124,,42,85,550,16,0,0,0,0,0,0,0,0,0,0,0
85,12,3,148,,42,155,794,39,7,7,3,618,7,9,562,618,7,0,0
85,15,3,106,27976,42,21,689,419,7,7,3,582,7,9,632,582,7,0,0
86,15,3,106,,42,21,689,419,0,0,0,0,0,0,0,0,0,0,0
86,17,3,7,58,42,65,289,363,0,0,0,0,0,0,0,0,0,0,0
86,16,6,76,3500,42,13,463,533,30,8,9,2296,30,11,688,2296,30,0,0
86,17,6,124,959,42,155,86,148,10,9,8,804,10,13,826,804,10,0,0
86,13,1,133,13747,42,45,630,484,20,0,2,2487,26,18,2587,2979,26,6,0
86,16,3,106,14291,42,21,689,419,67,4,10,6257,71,53,51527,6619,71,4,0
86,15,6,148,,42,27,189,339,10,0,2,2202,14,15,3304,2490,14,4,0
86,16,3,28,15108,42,21,171,79,0,0,0,0,0,0,0,0,0,0,0
87,17,3,200,,42,27,828,203,0,0,0,0,0,0,0,0,0,0,0
87,13,3,174,15187,42,21,107,71,26,22,1,4523,32,34,26400,4979,32,6,0
87,18,3,200,,42,35,732,138,8,5,5,660,8,10,661,660,8,0,0
87,15,6,118,9083,42,179,602,454,14,0,5,1482,20,18,8797,1914,20,6,0
87,14,5,115,324,42,51,798,509,17,6,10,1457,21,20,2112,1781,21,4,0
87,16,3,200,30824,42,21,733,221,17,9,2,3124,23,21,9563,3564,23,6,0
87,16,3,106,48831,42,21,689,419,0,0,0,0,0,0,0,0,0,0,0
88,14,5,115,257,42,90,402,267,0,0,0,0,0,0,0,0,0,0,0
88,15,4,124,411,42,159,430,352,12,4,9,936,12,14,904,936,12,0,0
88,17,6,118,9084,42,179,602,454,8,8,1,1008,8,8,486,1008,8,0,0
88,17,3,148,,7,105,21,433,4,3,2,432,4,6,372,432,4,0,0
88,16,3,214,,29,98,371,359,30,0,4,3207,34,50,48750,3527,34,4,0
88,15,3,129,13776,42,155,220,405,20,2,8,2133,24,26,17337,2437,24,4,0
88,15,3,7,,29,98,483,338,11,3,4,1346,15,16,1725,1670,15,4,0
88,13,6,7,33799,42,90,530,318,84,32,4,7350,90,110,143113,7830,90,6,0
88,16,6,118,9083,42,179,602,454,0,0,0,0,0,0,0,0,0,0,0
89,18,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
89,12,6,124,30193,42,39,874,309,25,13,8,1818,25,7,438,1818,25,0,0
89,20,3,25,,42,21,509,303,4,3,2,432,4,4,244,432,4,0,0
89,16,3,148,,42,97,510,259,9,3,4,738,9,5,306,738,9,0,0
89,13,5,115,324,42,21,288,33,6,2,5,516,6,4,246,516,6,0,0
89,14,6,121,246324,29,98,889,593,7,6,2,786,7,7,432,786,7,0,0
89,16,6,148,0,42,45,104,561,6,3,2,564,6,4,244,564,6,0,0
89,17,3,106,37836,42,21,689,419,55,6,14,4155,59,53,45079,4533,59,4,0
89,15,6,7,19856,42,90,254,280,73,58,6,6789,79,89,110553,7245,79,6,0
89,20,6,149,,42,21,717,348,25,0,8,2200,29,30,28829,2480,29,4,0
90,15,6,224,,29,98,356,399,0,0,0,0,0,0,0,0,0,0,0
90,16,3,231,40605,42,137,321,575,7,4,4,630,7,9,568,630,7,0,0
90,17,4,7,392,42,97,234,542,7,3,3,606,7,4,244,606,7,0,0
90,17,3,206,,7,105,547,562,17,3,4,2162,23,24,14374,2634,23,6,0
90,16,6,200,19793,42,45,489,286,38,1,9,3432,42,48,64807,3754,42,4,0
90,17,6,149,,42,21,717,348,7,0,5,804,8,2,124,804,8,0,0
90,16,3,149,,42,21,717,348,0,0,0,0,0,0,0,0,0,0,0
91,17,3,106,38155,42,21,689,419,39,0,2,3223,43,41,42120,3597,43,4,0
91,14,3,7,9406,17,25,73,480,13,3,6,1591,17,15,1936,1931,17,4,0
91,19,3,35,20,31,76,456,78,0,0,0,0,0,0,0,0,0,0,0
92,19,3,96,5610,42,65,834,381,0,0,0,0,0,0,0,0,0,0,0
92,18,3,7,30285,42,90,598,352,0,0,0,0,0,0,0,0,0,0,0
92,17,6,118,9084,42,179,602,454,16,1,6,1607,22,18,1690,2055,22,6,0
92,18,6,7,11363,29,98,889,593,47,10,6,4576,55,52,49426,5282,55,8,0
92,15,6,124,37687,42,35,1,398,11,0,3,1358,17,16,9432,1798,17,6,0
92,16,6,124,38483,42,35,1,398,0,0,0,0,0,0,0,0,0,0,0
92,18,1,124,,42,21,599,428,0,0,0,0,0,0,0,0,0,0,0
93,19,6,116,,42,27,268,106,1,1,1,90,1,4,354,90,1,0,1
93,19,1,118,16479,42,179,602,454,41,28,6,5321,49,45,24126,5935,49,8,0
94,20,3,7,58,42,75,308,76,11,0,3,1260,19,17,2399,1850,19,8,1
94,19,6,116,,42,27,268,106,1,1,1,90,1,4,354,90,1,0,1
94,19,6,116,,42,27,268,106,0,0,0,0,0,3,186,0,0,0,1
94,19,3,96,8404,42,75,455,337,20,8,6,2976,26,23,8187,3476,26,6,0
95,19,6,116,,42,27,268,106,1,1,1,90,1,4,354,90,1,0,1
95,19,6,116,,42,27,268,106,1,1,1,90,1,5,416,90,1,0,1
95,14,6,121,6783,15,57,336,151,0,0,0,0,0,0,0,0,0,0,0
95,19,3,200,,42,21,627,57,0,0,0,0,0,0,0,0,0,0,0
95,19,1,200,162,29,98,249,322,12,2,3,1316,14,22,16475,1468,14,2,0
95,15,5,115,324,29,98,889,593,8,7,4,636,8,9,630,636,8,0,0
95,19,1,141,9,42,31,198,37,5,3,3,486,5,5,306,486,5,0,0
96,18,6,229,55367,42,179,42,578,0,0,0,0,0,0,0,0,0,0,0
96,15,1,141,9,42,31,533,282,0,0,0,0,0,0,0,0,0,0,0
96,19,6,200,,42,27,470,360,0,0,0,0,0,0,0,0,0,0,0
97,15,3,36,8755,43,80,833,452,3,0,2,198,3,6,384,198,3,0,1
97,15,3,36,8762,43,80,833,452,3,0,2,198,3,6,384,198,3,0,1
97,17,3,148,,42,56,357,117,43,0,2,3252,47,47,60076,3564,47,4,0
97,19,3,7,7778,29,98,889,593,19,3,4,1948,23,26,12186,2280,23,4,0
97,15,5,115,324,42,114,286,362,40,32,7,5024,46,37,15154,5500,46,6,0
98,19,5,115,324,42,143,731,146,0,0,0,0,0,0,0,0,0,0,0
98,16,3,118,,29,98,360,280,16,7,10,1176,16,16,1030,1176,16,0,0
98,18,3,200,,22,50,621,114,6,3,2,564,6,5,306,564,6,0,0
98,18,3,200,,42,174,707,2,44,17,11,5171,52,46,36825,5811,52,8,0
98,16,6,200,6730,42,21,771,510,22,10,9,2784,28,30,14114,3312,28,6,0
98,18,3,200,,22,50,621,114,21,3,6,2038,25,14,1507,2354,25,4,0
99,20,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
99,20,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
99,14,1,96,2743,42,45,31,567,0,0,0,0,0,0,0,0,0,0,0
99,16,3,7,12588,42,36,238,163,4,3,2,432,4,5,310,432,4,0,0
99,22,1,118,2346,34,112,55,87,19,5,5,2137,23,29,17922,2425,23,4,0
99,15,6,121,,7,105,452,557,20,2,6,2010,24,24,13434,2334,24,4,0
100,20,3,7,,13,17,248,236,2,1,2,132,2,4,256,132,2,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
100,20,3,7,,13,17,248,236,1,0,1,66,1,3,190,66,1,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,2,124,0,0,0,1
100,20,3,7,,13,17,248,236,1,0,1,66,1,3,190,66,1,0,1
100,20,3,7,,13,17,248,236,1,0,1,66,1,3,190,66,1,0,1
100,20,3,7,,13,17,248,236,1,0,1,66,1,3,190,66,1,0,1
100,20,3,7,,13,17,248,236,1,0,1,66,1,3,190,66,1,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
100,20,3,7,,13,17,248,236,0,0,0,0,0,3,186,0,0,0,1
100,17,6,7,14060,29,98,557,359,35,9,12,2820,43,28,3254,3428,43,8,0
100,15,6,223,,7,20,754,534,8,3,5,660,8,13,798,660,8,0,0
100,19,3,217,5272,7,124,624,431,27,0,2,3458,29,27,55407,3622,29,2,0
101,21,1,200,,41,98,418,297,0,0,0,0,0,0,0,0,0,0,0
101,20,6,200,,42,27,470,360,45,40,4,4721,49,74,82395,5009,49,4,0
101,20,6,121,4678,42,32,520,324,32,9,6,3327,38,32,10505,3769,38,6,0
101,16,6,121,,7,105,452,557,5,2,3,474,5,3,184,474,5,0,0
101,20,3,106,11833,42,21,689,419,62,4,3,7415,68,72,93298,7975,68,6,0
101,18,6,200,27131,42,97,3,200,61,51,6,6027,69,76,124751,6601,69,8,0
101,19,3,7,54473,42,35,132,234,47,0,2,4104,51,84,131895,4380,51,4,0
101,15,3,7,7503,7,105,165,92,4,2,2,276,4,5,416,276,4,,0
